Cow_ID,Day,Age_Years,Breed,Body_Temperature_C,Env_Temperature_C,Env_Humidity_Percent,Cows_Movement_Activity,Milk_Conductivity_mS_cm,Mastitis_Status,Mastitis_Next_7_Days,Mastitis_Next_14_Days
C0466,112,4,Jersey,38.36427296812238,22.25380817753755,46.68951688116137,3008.3774011315622,4.835770400465043,Healthy,0,0
C0466,113,4,Jersey,38.392278002663375,22.16686497108582,48.327750926037986,3138.163057158349,5.345101260170836,Healthy,0,0
C0466,114,4,Jersey,38.37230687521783,27.40054912619681,44.00159784876116,2416.481583420879,4.915204796510148,Healthy,0,0
C0466,115,4,Jersey,38.34396527406454,21.876368639187824,55.26792276981019,3311.6036001789794,5.209856748116464,Healthy,0,0
C0466,116,4,Jersey,38.42044167477876,22.07375272188281,46.232861059081586,3033.1267300906998,5.375903201841457,Healthy,0,0
C0466,117,4,Jersey,38.32068625339238,22.413498410990265,36.90040185799931,2624.9764759354066,5.1310245576126094,Healthy,0,0
C0466,118,4,Jersey,38.439178066652126,19.248166742535652,40.09818616310945,2715.8976668123923,4.957619609337844,Healthy,0,0
C0466,119,4,Jersey,38.206310737524,23.57193440325393,42.56320185699483,3325.082608831276,5.237233664838676,Healthy,0,0
C0466,120,4,Jersey,37.86240000153631,22.65156131121648,49.94268958370417,2697.5409538151243,,Healthy,0,0
C0467,1,10,Gir,38.77951488648344,21.892843109609917,79.65374531679358,3767.019861758901,4.2051053929794335,Healthy,0,0
C0467,2,10,Gir,38.57657861716192,20.56135850874485,68.30048880365726,3851.3946523000773,4.152377804125866,Healthy,0,0
C0467,3,10,Gir,38.5600065737425,22.43462599103033,80.25645523443417,3855.435073408614,4.671170694867924,Healthy,0,0
C0467,4,10,Gir,38.56540337420207,23.503723355435678,68.09417456512591,3843.5310366133544,4.327545739942685,Healthy,0,0
C0467,5,10,Gir,38.49037333341651,20.031746636307005,75.95836933096977,3994.0215610462838,4.534804599072723,Healthy,0,0
C0467,6,10,Gir,38.82641306601465,20.08067359498014,85.73123368089985,3941.6043251258084,4.453106335740983,Healthy,0,0
C0467,7,10,Gir,38.480261804239696,23.761925934274604,72.26444809100498,3579.9663876349623,4.403180887981997,Healthy,0,0
C0467,8,10,Gir,38.83956268889431,23.1780905148758,72.18916044772021,,4.479905058074799,Healthy,0,0
C0467,9,10,Gir,38.75476376688802,20.940669600157424,75.24378684026394,3795.531806349867,4.438997197907888,Healthy,0,0
C0467,10,10,Gir,38.53057983629152,22.578670855029742,72.79566794218685,4250.367064888092,4.38323331651064,Healthy,0,0
C0467,11,10,Gir,38.43833457480339,20.798833216596126,68.62290058598799,3774.2925402036003,4.232204887631978,Healthy,0,0
C0467,12,10,Gir,38.81282936352252,20.622233844444096,76.81688897451103,3710.6102953017034,4.391290798189012,Healthy,0,0
C0467,13,10,Gir,38.83945522200489,22.372932135096573,69.77141069082492,3871.714077580571,4.700659912690781,Healthy,0,0
C0467,14,10,Gir,39.03996061006291,19.044171198065015,73.48683489409164,3470.9675093960504,4.240059172012222,Healthy,0,0
C0467,15,10,Gir,39.182558935366416,19.918173014654865,67.97779905351871,3846.9127560424795,4.339085771781814,Healthy,0,0
C0467,16,10,Gir,38.98325263240581,22.05237360862267,85.1691096150225,3897.7331845013728,4.559109455359618,Healthy,0,0
C0467,17,10,Gir,38.801006099849644,21.50802081486611,68.79937950527224,3970.290292163915,4.40679136539884,Healthy,0,0
C0467,18,10,Gir,38.89828582242461,23.847779867884352,73.05163928111105,3752.2990011419524,4.456634377178369,Healthy,0,0
C0467,19,10,Gir,38.29009453031307,22.460684401742334,,3545.390885901971,4.471473088575995,Healthy,0,0
C0467,20,10,Gir,38.85548498422387,20.661072353799423,66.78489119107863,3569.773893176713,4.569652084204892,Healthy,0,0
C0467,21,10,Gir,38.947772666589,26.61576764540503,75.22089728429181,3296.0291828358877,4.5481075247024,Healthy,0,0
C0467,22,10,Gir,,23.067522806213375,81.62653770351753,3851.587685716328,4.270787513914639,Healthy,0,0
C0467,23,10,Gir,38.607299733624636,24.73457630607907,64.87400883667414,3759.1369907701696,4.63745889087693,Healthy,0,0
C0467,24,10,Gir,38.45486028078156,21.774194280000952,73.42157489420266,3808.800383200983,4.4421602915456715,Healthy,0,0
C0467,25,10,Gir,38.85038430064884,23.480473040515317,74.44582769348372,3651.966470243399,4.503854239044015,Healthy,0,0
C0467,26,10,Gir,38.60465169085803,24.39038659383439,76.19358798467766,3574.1445791477586,,Healthy,0,0
C0467,27,10,Gir,38.592412486638565,23.1034490113551,63.7919382746707,3966.1350310088624,4.732760679502541,Healthy,0,0
C0467,28,10,Gir,38.815294941045586,25.300688923457823,65.19974825797303,3803.00330107845,4.218989942557459,Healthy,0,0
C0467,29,10,Gir,38.65278743812322,23.71030153711722,72.68901743891095,3821.793252097833,4.497693864343717,Healthy,0,0
C0467,30,10,Gir,38.54477555956105,24.161248815324168,66.6766523775074,3956.710224939502,4.747042410112879,Healthy,0,0
C0467,31,10,Gir,38.73965287462531,23.925048410086767,72.01987998042593,3761.8071621480312,4.509454817130867,Healthy,0,0
C0467,32,10,Gir,38.76701624289976,28.860052428296758,71.26314080911524,3950.465595172136,4.431650247422423,Healthy,0,0
C0467,33,10,Gir,38.84521615653044,25.379960037829157,69.56311894660051,4073.836645249903,4.49155004006866,Healthy,0,0
C0467,34,10,Gir,38.801274386223604,23.999668394431318,72.4799925716998,3687.3499620972743,4.413378510535768,Healthy,0,0
C0467,35,10,Gir,38.843031294230556,27.562937552288382,70.69572497402821,3851.090923573096,4.7473221318579695,Healthy,0,0
C0467,36,10,Gir,38.4863324733821,23.580824826248154,66.09752193063221,3886.224306219447,4.19377573863156,Healthy,0,0
C0467,37,10,Gir,39.05193926107755,,80.19361635355779,3544.8716207873686,4.397821256602207,Healthy,0,0
C0467,38,10,Gir,38.691944291160176,22.359796527935885,68.36737546540336,4106.1829779544105,4.536394470939606,Healthy,0,0
C0467,39,10,Gir,38.89152263404511,24.367503532480224,63.86143890076804,3767.209357792776,,Healthy,0,0
C0467,40,10,Gir,38.621822809115216,27.090578780537967,70.40666166039566,3630.0448859168223,4.560902953510592,Healthy,0,0
C0467,41,10,Gir,38.74783003958066,27.362690069122547,63.15668383897238,4099.582163567976,4.392858911119745,Healthy,0,0
C0467,42,10,Gir,38.71635800807169,26.314987300703855,69.59171375052861,3589.4636496566345,4.227391045586239,Healthy,0,0
C0467,43,10,Gir,38.47603931505562,26.91347904955724,72.1097218973585,3587.40464424092,4.300475218458753,Healthy,0,0
C0467,44,10,Gir,38.69457079343562,26.16799960895004,63.006691792317966,3909.557736851598,4.686461394658022,Healthy,0,0
C0467,45,10,Gir,38.45955709996657,24.064458314040284,69.08891304683043,3611.804403967449,4.604622691029666,Healthy,0,0
C0467,46,10,Gir,38.82838342230104,26.23322852257369,69.11533654868572,3987.805968291859,4.4717885198786425,Healthy,0,0
C0467,47,10,Gir,38.59743558463407,26.011542890460714,72.32903625328808,4039.4769291266134,4.407179418805425,Healthy,0,0
C0467,48,10,Gir,38.88277289916762,,78.35000990505435,3732.732517135267,4.294640371694545,Healthy,0,0
C0467,49,10,Gir,39.06012223807416,28.219826194761783,64.05317006676248,3975.5493576402896,4.631697843781654,Healthy,0,0
C0467,50,10,Gir,38.406769130819555,24.59000951261944,59.68840972202285,3554.8331974809435,4.481197978121669,Healthy,0,0
C0467,51,10,Gir,38.69237555974484,28.76005940718326,60.87525540233227,3534.7603424405033,4.390567039827252,Healthy,0,0
C0467,52,10,Gir,38.96476095555281,27.171414026327028,65.38837452408262,3706.343021729013,4.610313817693732,Healthy,0,0
C0467,53,10,Gir,38.24824581573389,25.610771606254787,61.45059793242036,3925.1476743497965,4.178777228887696,Healthy,0,0
C0467,54,10,Gir,38.705970197074116,28.839875398059675,64.2120584717745,3954.7244812568483,4.643767531930341,Healthy,0,0
C0467,55,10,Gir,38.82890493811697,,66.1390665446373,3886.072131433756,4.438405212248799,Healthy,0,0
C0467,56,10,Gir,38.76806747232037,30.09471338506463,62.27287029596058,3507.346751701284,,Healthy,0,0
C0467,57,10,Gir,38.799231182637364,26.181512502277865,60.649164769109674,3597.2423828619403,4.325105161136487,Healthy,0,0
C0467,58,10,Gir,38.766325466791784,27.301120163479947,65.5731460787455,3802.0365900654133,4.2276442800761,Healthy,0,0
C0467,59,10,Gir,38.85597014019476,28.227498508780055,56.265960699275624,4044.9998507228106,4.056190697586725,Healthy,0,0
C0467,60,10,Gir,38.969725690905676,,73.84599770087821,3147.2904887170253,4.246733426469367,Healthy,0,0
C0467,61,10,Gir,38.86372423372829,26.61007346371152,64.85072034667749,3631.1874119594545,4.42474356590925,Healthy,0,0
C0467,62,10,Gir,38.930910911235124,28.183258118841362,58.570495734723615,3951.9977308426924,4.290174590484432,Healthy,0,0
C0467,63,10,Gir,38.627292762204526,26.75540600724422,57.053814962519375,3989.7389093753213,4.403126402416642,Healthy,0,0
C0467,64,10,Gir,38.54429020142007,25.332116266290008,61.754528212450666,3625.4055182582424,4.255654394308406,Healthy,0,0
C0467,65,10,Gir,39.007797186842446,29.44749178590266,59.77868769196305,3966.4123547317195,4.683421503024354,Healthy,0,0
C0467,66,10,Gir,39.00104097495469,30.326346801112166,66.52357958091915,3370.600791891712,4.33875614289452,Healthy,0,0
C0467,67,10,Gir,38.4364265812538,27.293385735609927,56.885271347001776,3976.172741252756,4.361116938700383,Healthy,0,0
C0467,68,10,Gir,39.103789789338954,30.0064927542966,55.2541775753302,3852.0734802518086,4.510678089288235,Healthy,0,0
C0467,69,10,Gir,38.70319917432203,29.075635201629943,52.07518983698966,3602.587637192772,4.341038471918868,Healthy,0,0
C0467,70,10,Gir,38.491298633521694,26.076091332220344,48.01312118817927,4288.117577886154,4.288303337121455,Healthy,0,0
C0467,71,10,Gir,38.388107080424895,28.79106292552326,53.67319532294246,3905.052465673787,4.432401432341552,Healthy,0,0
C0467,72,10,Gir,38.735657810767215,31.350519407178847,62.66905679377484,3355.210856482825,4.30633279990656,Healthy,0,0
C0467,73,10,Gir,39.37310315718364,27.493290699077107,56.48862820841469,4117.320993219217,4.4872166757657785,Healthy,0,0
C0467,74,10,Gir,38.87742345832825,30.37083571744715,50.8721834376799,3597.8546497037764,4.449614570759751,Healthy,0,0
C0467,75,10,Gir,38.50509799582792,23.219685738465483,55.573594942651596,3956.3985804396343,4.211699578036584,Healthy,0,0
C0467,76,10,Gir,38.64701280306872,29.55621479070605,58.48550752676304,3594.1636146257765,4.324386924541796,Healthy,0,0
C0467,77,10,Gir,38.51039248587619,28.40339341945255,47.22264571735349,3906.758238406136,4.4773419013170095,Healthy,0,0
C0467,78,10,Gir,38.81018781093524,26.710120506463248,56.1266908564095,3991.959021896686,4.510788238725579,Healthy,0,0
C0467,79,10,Gir,38.792845053376176,27.3366398235528,56.47062947307572,3935.7118989782516,4.457175177000529,Healthy,0,0
C0467,80,10,Gir,38.613834054643256,24.390216235531717,47.6491368606903,3853.479228133214,4.238347213172885,Healthy,0,0
C0467,81,10,Gir,39.07556792401006,26.75106377155462,56.84001310365527,3961.112331062008,4.485467332503668,Healthy,0,0
C0467,82,10,Gir,39.158551743432774,27.473484789719393,54.71650676659918,3932.79960142817,4.598349135661812,Healthy,0,0
C0467,83,10,Gir,39.091928079656576,,61.27935455182551,3414.904566269467,4.426529754997128,Healthy,0,0
C0467,84,10,Gir,38.656014163761235,27.021644627416972,54.425999142952364,4065.089760978618,4.449299109914156,Healthy,0,0
C0467,85,10,Gir,39.051145647668505,,46.65343508139119,3806.469026823227,4.416202308023953,Healthy,0,0
C0467,86,10,Gir,38.61296355037182,25.983469279491324,45.60115352906636,3869.581946114367,4.24691168168681,Healthy,0,0
C0467,87,10,Gir,38.68989337828406,28.226063759886117,57.309084395741706,3562.725665921965,4.479672379940783,Healthy,0,0
C0467,88,10,Gir,38.717545389723306,27.717192262981747,52.40547546657211,3610.578723422346,4.125587436255495,Healthy,0,0
C0467,89,10,Gir,39.00765690747161,24.959449232028135,54.32035803957774,3745.174914346019,4.181153463357684,Healthy,0,0
C0467,90,10,Gir,38.873216746584795,28.640034235090916,72.61112920768367,3794.758608157262,4.209854008395304,Healthy,0,0
C0467,91,10,Gir,38.72208246879422,27.038512546172157,56.00585372457968,3433.4201765463613,4.280189389616665,Healthy,0,0
C0467,92,10,Gir,38.735716662275905,28.08096029544466,55.69116128025816,3886.328713520776,4.348149537055525,Healthy,0,0
C0467,93,10,Gir,38.66221719742548,24.557026657956644,50.828174508164494,3405.023259872384,4.4623620529937265,Healthy,0,0
C0467,94,10,Gir,38.39454301181941,25.32051903012553,49.75187476475069,3917.5590136270907,4.241829419535721,Healthy,0,0
C0467,95,10,Gir,38.616326166820464,24.936132629647528,45.35836179594739,3914.6205767609486,4.4375729227345175,Healthy,0,0
C0467,96,10,Gir,38.56072987684035,22.67599232732768,50.956466277900354,3488.682033378497,4.406319159920299,Healthy,0,0
C0467,97,10,Gir,38.6430335380217,26.350230580030285,43.2380073059199,3429.281453050441,4.318772902274919,Healthy,0,0
C0467,98,10,Gir,38.42238066845184,24.251673187541815,46.69193558535524,4152.797412238395,4.0602625418331115,Healthy,0,0
C0467,99,10,Gir,38.772627530409984,25.58199166551388,45.6151476656403,3555.825402979861,4.558571234204601,Healthy,0,0
C0467,100,10,Gir,38.50403259057755,23.9782932784478,47.0207050353822,3839.827052947753,4.351976345631528,Healthy,0,0
C0467,101,10,Gir,38.58481096506588,,62.333599204034364,3769.183040457904,4.434279267569722,Healthy,0,0
C0467,102,10,Gir,38.39692068744641,22.875194390689217,34.93409113849261,4056.8668634891073,4.440155171187694,Healthy,0,0
C0467,103,10,Gir,38.49024757915583,23.994064562808433,51.683372550962495,3763.5351592051843,4.762220226199176,Healthy,0,0
C0467,104,10,Gir,38.89332661934216,22.371113432923146,41.2540916363692,3765.8531218100206,4.429557834320639,Healthy,0,0
C0467,105,10,Gir,38.51739899060817,23.57827619152487,44.44489650383745,3599.7729726944904,4.19993149675747,Healthy,0,0
C0467,106,10,Gir,38.942685376340954,23.252366343560684,,3870.0033510173116,4.453745616111867,Healthy,0,0
C0467,107,10,Gir,38.601356217689755,28.23498269636512,46.91640943683892,3730.95156633278,4.397428947850022,Healthy,0,0
C0467,108,10,Gir,38.75008250024903,23.933174510359333,38.96723942625677,4041.4248283091297,4.659313229185454,Healthy,0,0
C0467,109,10,Gir,38.74687789403642,24.035268941529935,38.793167442394854,3969.5633878774747,4.067714151902205,Healthy,0,0
C0467,110,10,Gir,38.5710598759295,22.711346982501333,,3738.7308448630533,4.615514029911844,Healthy,0,0
C0467,111,10,Gir,38.959301515656485,19.081384595915445,41.29033893359863,3730.7896601138536,4.094686254114066,Healthy,0,0
C0467,112,10,Gir,38.65461329523507,22.09171106509432,,3867.7568384462716,4.6152526405367755,Healthy,0,0
C0467,113,10,Gir,38.56333149630876,22.950229470958153,44.81075094673254,3730.4959817358435,4.224833987831191,Healthy,0,0
C0467,114,10,Gir,38.68575005322152,27.361122709628198,42.907438475686924,3637.1271340913345,4.51123396179581,Healthy,0,0
C0467,115,10,Gir,38.51942648264824,21.071361007384727,55.72050848423698,3829.226566430691,4.305206694668799,Healthy,0,0
C0467,116,10,Gir,38.63311479375104,22.40900082890214,49.35899738612037,,4.477692115289552,Healthy,0,0
C0467,117,10,Gir,38.738609378455095,21.525581589298824,32.64487599379228,3572.750818848878,4.220536885671537,Healthy,0,0
C0467,118,10,Gir,38.76175748407944,19.001802970009816,44.865328477873575,3943.77637740793,4.635217199345346,Healthy,0,0
C0467,119,10,Gir,38.653805498844434,23.290776633758956,42.73126864918751,3865.723128978602,4.629247857775271,Healthy,0,0
C0467,120,10,Gir,,23.024967542035554,50.06976370106854,3625.1380721978358,5.3036591184310415,At Risk,0,0
C0468,1,2,Holstein Friesian,38.91719768699419,22.077654402029836,80.41174156672592,5464.233470584612,4.714309459944134,Healthy,0,0
C0468,2,2,Holstein Friesian,38.89639729783516,19.244556296850703,72.59761210699536,5855.1676312431155,4.517502102852204,Healthy,0,0
C0468,3,2,Holstein Friesian,38.72104235079324,21.767506678162515,81.33775514123549,5103.779942358203,4.5086750725214415,Healthy,0,0
C0468,4,2,Holstein Friesian,38.838735422186794,23.054398577211586,68.32502493835342,5273.018278084212,4.492117617065618,Healthy,0,0
C0468,5,2,Holstein Friesian,38.982184164283204,20.518232298277542,79.58801378805734,5355.330859922337,4.622165134194066,Healthy,0,0
C0468,6,2,Holstein Friesian,38.98094797313899,20.279419395474857,,5572.239548342211,4.886003706139732,Healthy,0,0
C0468,7,2,Holstein Friesian,38.90516892113689,23.83751783573006,70.13210276951239,5264.923157806131,4.513977344141155,Healthy,0,0
C0468,8,2,Holstein Friesian,38.87907755359885,22.673668979838254,71.99021074431973,5587.3729556015005,4.778236317203441,Healthy,0,0
C0468,9,2,Holstein Friesian,38.602080133867986,21.86329233006664,73.73515062763715,5308.337297092909,,Healthy,0,0
C0468,10,2,Holstein Friesian,39.05356877014092,23.220220206503342,72.02711605002803,5246.899298774471,4.571821223436,Healthy,0,0
C0468,11,2,Holstein Friesian,38.83926744174677,20.728074482363418,67.53433568279418,5072.550306205811,4.955831498074719,Healthy,0,0
C0468,12,2,Holstein Friesian,39.21519959152362,21.761653801322943,78.03460657545607,5522.705575186117,4.791815261435538,Healthy,0,0
C0468,13,2,Holstein Friesian,38.685786425107366,23.261114052019675,69.94311182532593,5570.589000586266,4.67751986306422,Healthy,0,0
C0468,14,2,Holstein Friesian,39.01099993309382,19.56755383867056,73.00514360863583,5750.2825189903815,4.738169512058627,Healthy,0,0
C0468,15,2,Holstein Friesian,39.29648335985427,19.153109231776295,70.59329199273525,5209.868824229226,4.659621641330812,Healthy,0,0
C0468,16,2,Holstein Friesian,38.39054137114592,22.447001302770296,80.19626138379874,5680.951028883193,4.787531407582877,Healthy,0,0
C0468,17,2,Holstein Friesian,39.11331353559389,,71.41502929950269,5576.920815383976,4.5906045382260645,Healthy,0,0
C0468,18,2,Holstein Friesian,38.64439109203783,25.12343979252828,71.79310074603809,5359.3979324918055,4.443055538437011,Healthy,0,0
C0468,19,2,Holstein Friesian,39.102052230535364,21.529947964941723,79.8834945662858,5487.901544448495,4.571473298389209,Healthy,0,0
C0468,20,2,Holstein Friesian,38.91409640480746,21.618180325482992,70.79348395493466,5558.345633566579,4.874784459484745,Healthy,0,0
C0468,21,2,Holstein Friesian,,27.036299579693807,71.04916405277196,5338.360183383582,4.5716991189123215,Healthy,0,0
C0468,22,2,Holstein Friesian,39.193065219315535,23.355208790635878,80.55515162831816,5187.436249103943,4.842702828418323,Healthy,0,0
C0468,23,2,Holstein Friesian,38.79845876315712,24.180535176208593,65.88499779627253,5527.571046294274,4.683037145392758,Healthy,0,0
C0468,24,2,Holstein Friesian,38.687142598208915,,74.11406383048318,5426.349182538496,4.820740035774808,Healthy,0,0
C0468,25,2,Holstein Friesian,39.03867416015881,22.625179648239776,72.65218278883628,5480.151283575159,4.612985397201291,Healthy,0,0
C0468,26,2,Holstein Friesian,38.5828920564218,24.597894486495925,74.76292470016185,5180.162681736669,4.5410132032315405,Healthy,0,0
C0468,27,2,Holstein Friesian,38.82010329693215,24.14699818165072,65.35102106053627,5249.66278965963,4.668423337465671,Healthy,0,0
C0468,28,2,Holstein Friesian,38.835289103391105,26.55632402844264,61.58669566053845,5553.740498692692,4.879995070621369,Healthy,0,0
C0468,29,2,Holstein Friesian,38.80436849079422,23.827020802467683,72.64189748447055,5231.54426527832,4.642154331997407,Healthy,0,0
C0468,30,2,Holstein Friesian,39.22399478152991,,72.10790102954064,5444.843348904866,4.767320692594386,Healthy,0,0
C0468,31,2,Holstein Friesian,39.336024863617766,,,5550.4552094802375,4.845874844672094,Healthy,0,0
C0468,32,2,Holstein Friesian,39.346666272054705,30.24421692871581,72.25774573722039,5397.227524407257,4.650711801693652,Healthy,0,0
C0468,33,2,Holstein Friesian,38.69781233784707,25.516096396290973,66.0964912586716,,4.625129091377084,Healthy,0,0
C0468,34,2,Holstein Friesian,39.26125434134755,23.985685269937132,73.03973922461708,5244.233647737803,4.7778684514878265,Healthy,0,0
C0468,35,2,Holstein Friesian,39.04696321240057,27.862649744340448,71.1759955527078,5401.665783528926,4.512154836464976,Healthy,0,0
C0468,36,2,Holstein Friesian,38.8454807046264,23.65250193848822,66.9639731662922,5424.606712245154,4.808127309170435,Healthy,0,0
C0468,37,2,Holstein Friesian,39.219994141548305,27.363083232287693,79.13397167354174,5178.96613477527,4.52302670024632,Healthy,0,0
C0468,38,2,Holstein Friesian,38.85658167669697,23.37144716741797,73.78048480622361,5365.6991145026195,4.753510403247586,Healthy,0,0
C0468,39,2,Holstein Friesian,38.90324343669865,23.535680013254158,62.07109269012345,5529.374014042229,4.621450786057998,Healthy,0,0
C0468,40,2,Holstein Friesian,39.07338893119704,27.202287511753994,70.88060537229792,5294.9372200549005,,Healthy,0,0
C0468,41,2,Holstein Friesian,38.971034452845664,27.369763281905797,62.576505715999645,4936.547048786395,4.623930924887579,Healthy,0,0
C0468,42,2,Holstein Friesian,38.874850816801704,26.273707018233782,73.48103893821252,5470.6266629618485,4.521600998449984,Healthy,0,0
C0468,43,2,Holstein Friesian,38.739985710628,27.043665054479213,73.34975901488362,5300.831311555306,4.615117865328327,Healthy,0,0
C0468,44,2,Holstein Friesian,39.20844655539679,26.76172444418093,64.14894265171577,5575.425381752363,4.694877767288898,Healthy,0,0
C0468,45,2,Holstein Friesian,38.77443282860092,24.77122727304529,72.36957987850175,5334.919656279709,4.420455297289929,Healthy,0,0
C0468,46,2,Holstein Friesian,38.8924195518006,26.20100311362774,66.75908184856885,5014.435799409746,,Healthy,0,0
C0468,47,2,Holstein Friesian,38.82752134285732,26.25308172534651,67.59632652648156,5062.061981559435,,Healthy,0,0
C0468,48,2,Holstein Friesian,38.79211978619799,29.877678143033283,75.08486940247262,5220.132377305458,4.606776634219406,Healthy,0,0
C0468,49,2,Holstein Friesian,39.18952665947643,28.576383277495296,66.40957516608705,5487.894657379577,4.766759435951876,Healthy,0,1
C0468,50,2,Holstein Friesian,38.826349203048,23.438976213318536,62.537051619543526,5399.233853810081,4.725322682201009,Healthy,0,1
C0468,51,2,Holstein Friesian,38.973428481534484,28.274446617835327,58.716392792951865,5004.396129313596,4.7757462163518625,Healthy,0,1
C0468,52,2,Holstein Friesian,38.525305665803565,26.61348298359334,61.464136526702134,5185.465243816883,4.716534186230394,Healthy,0,1
C0468,53,2,Holstein Friesian,38.87619095635498,26.53585150763029,62.15344472334287,5316.668386898063,4.674067859734189,Healthy,0,1
C0468,54,2,Holstein Friesian,,28.830136145742333,66.39271752058681,5233.150202808724,4.592170812159252,Healthy,0,1
C0468,55,2,Holstein Friesian,38.995085533881614,29.686167579841435,65.43746973643827,5336.4841983947335,4.567473902059867,Healthy,0,1
C0468,56,2,Holstein Friesian,39.390528327182906,29.51547059130103,66.42806543003385,5089.049994965709,,At Risk,1,1
C0468,57,2,Holstein Friesian,39.612962980265365,25.67053876455127,61.95790228640247,5063.802164747195,5.054981853385242,At Risk,1,1
C0468,58,2,Holstein Friesian,39.03450490589178,26.963472722128884,68.20251806180723,5102.090181497269,4.931734557910216,At Risk,1,1
C0468,59,2,Holstein Friesian,39.469308129036484,28.863290610151378,61.85702582652453,4832.759125396875,5.299964068606469,At Risk,1,1
C0468,60,2,Holstein Friesian,39.414218725969256,29.990765240115195,76.75473126954869,4640.047467352344,5.162649095808384,At Risk,1,1
C0468,61,2,Holstein Friesian,39.3193358959827,27.147372596424166,61.89764307668817,4575.108310218855,4.934888385794262,At Risk,1,1
C0468,62,2,Holstein Friesian,38.78053060811837,27.918364643654623,57.094237168520806,5218.016381929668,5.0715651974991465,At Risk,1,1
C0468,63,2,Holstein Friesian,39.71979298186174,25.792899085060554,53.88691237212918,4131.121795932437,6.2237304735506775,Mastitis,1,1
C0468,64,2,Holstein Friesian,39.811834971706844,25.429083063787537,61.6854359932577,3654.9999061387175,6.832247796441784,Mastitis,1,1
C0468,65,2,Holstein Friesian,40.3639926063951,29.700255626082406,59.085797857142346,,,Mastitis,1,1
C0468,66,2,Holstein Friesian,40.328726397410776,30.962140799556764,59.5700861682756,3332.043377785652,5.574585328499283,Mastitis,0,0
C0468,67,2,Holstein Friesian,38.940134908255374,27.631506795010832,60.32187897139229,5483.108954122924,4.558911851707288,Healthy,0,0
C0468,68,2,Holstein Friesian,38.91238878187923,29.379188898480827,60.36144179136572,5576.066234457843,4.664256633375626,Healthy,0,0
C0468,69,2,Holstein Friesian,38.62995153040151,28.655443851065233,56.45431530593806,5313.87237967257,4.596225991872878,Healthy,0,0
C0468,70,2,Holstein Friesian,38.85168992930852,27.410980629824287,51.47382107932424,5544.656988368787,4.619810757911068,Healthy,0,0
C0468,71,2,Holstein Friesian,38.83144823846068,27.950652292207646,54.86440236816345,5425.25188497916,4.799680682286525,Healthy,0,0
C0468,72,2,Holstein Friesian,38.93027630217741,30.424239154883598,57.82157320066698,5528.914944833438,4.505929653233002,Healthy,0,0
C0468,73,2,Holstein Friesian,38.59876666133666,27.577999394174686,57.420210471582905,5448.138585119919,4.749314935023394,Healthy,0,0
C0468,74,2,Holstein Friesian,38.87584071758954,30.811684440170964,50.52285640835098,5090.119558154343,4.754880102083572,Healthy,0,0
C0468,75,2,Holstein Friesian,38.76462467627082,22.45198317759492,59.22911488658442,5366.256166422516,4.6254327286278105,Healthy,0,0
C0468,76,2,Holstein Friesian,39.23775547452912,29.056602733391696,58.03266718879088,,4.665275330083151,Healthy,0,0
C0468,77,2,Holstein Friesian,38.738915339625876,27.836244222408638,49.644923746934666,5571.402704317951,4.600363648160807,Healthy,0,0
C0468,78,2,Holstein Friesian,39.1985505178633,26.487947384295538,58.554438481123526,5226.751582792712,4.6014337304581,Healthy,0,0
C0468,79,2,Holstein Friesian,38.66896526393608,26.837413146804302,54.605810873449194,5338.583913398787,4.613177665823193,Healthy,0,0
C0468,80,2,Holstein Friesian,38.49014087703292,23.41588333639583,49.464850053232986,5470.932040294764,4.595078772047561,Healthy,0,0
C0468,81,2,Holstein Friesian,39.21658162253944,26.264417069138446,52.42762061122688,5381.602421161332,4.546362981541375,Healthy,0,0
C0468,82,2,Holstein Friesian,39.215642870594884,29.035670813474518,55.22317560162626,5257.531772137506,4.736235452952733,Healthy,0,0
C0468,83,2,Holstein Friesian,39.40031674660666,29.69914385260676,57.62845292119878,5426.976090624403,4.678875933162581,Healthy,0,0
C0468,84,2,Holstein Friesian,39.051407981621445,25.708357027469035,59.05210406082991,5111.00456964812,4.718964192313537,Healthy,0,0
C0468,85,2,Holstein Friesian,38.91536397400216,25.675555268962412,44.436522138292766,,4.422140627989615,Healthy,0,0
C0468,86,2,Holstein Friesian,39.03674863337208,,44.28614087990673,5518.681655750843,4.643762642849073,Healthy,0,0
C0468,87,2,Holstein Friesian,39.14050269739916,28.61474160613379,53.15590896885131,5300.955522970667,4.690957662794103,Healthy,0,0
C0468,88,2,Holstein Friesian,38.80002237377979,27.26168403718228,56.465471798880834,5259.765272385927,4.84092276547144,Healthy,0,0
C0468,89,2,Holstein Friesian,38.6847671612088,25.40197958247498,51.87083718725509,5438.90764282975,4.771840544743313,Healthy,0,0
C0468,90,2,Holstein Friesian,39.01254268628271,28.1349574231957,71.94195320322318,5461.999598955971,4.52617282511953,Healthy,0,0
C0468,91,2,Holstein Friesian,38.82556308789364,26.090479967344088,53.16048988717088,5366.7693681642595,4.668328098276106,Healthy,0,0
C0468,92,2,Holstein Friesian,38.90800040499681,28.006341400859966,53.582133548329764,5351.583882863308,4.4562963169033365,Healthy,0,0
C0468,93,2,Holstein Friesian,38.456143924136455,23.709095687721696,52.63980600535013,5729.237336163143,4.469912610139336,Healthy,0,0
