Cow_ID,Day,Udder_Temperature_C,Ambient_Temperature_C,THI,Milk_EC_mS_cm,Milk_Yield_kg,Mastitis_Status,Mastitis_Next_7_Days,Mastitis_Next_14_Days
C0502,1,37.43129201395071,17.180956019923922,57.56169987502208,4.563573039856086,12.821713196634802,Healthy,0,0
C0502,2,37.6328662626402,21.675087710698552,61.16928395909219,4.625902001911964,,Healthy,0,0
C0502,3,37.58182187103709,21.548033580758766,61.00522465100664,4.3532741782220965,14.955544223738709,Healthy,0,0
C0502,4,37.66945746556871,17.83372074667243,58.68448163455056,4.540459485151202,13.115263907379392,Healthy,0,0
C0502,5,37.51734380336195,18.9025857075089,62.23217277678803,4.872471541080017,10.55064569929349,Healthy,0,0
C0502,6,37.426085425043205,24.061731925007965,64.96441941071609,4.395045529058011,13.523446678323932,Healthy,0,0
C0502,7,37.29581382400215,16.200274114505092,55.56864688061631,4.420781293298581,13.188957357795116,Healthy,0,0
C0502,8,37.41156676163908,20.391499846979343,60.811741953678094,4.31848244284207,13.696395553980024,Healthy,0,0
C0502,9,37.59949850991601,24.347048465510326,,4.612692164702521,12.833833836091983,Healthy,0,0
C0502,10,37.84054923408541,20.271765372008936,58.49440756430464,4.437876531628991,11.946852896186394,Healthy,0,0
C0502,11,37.730146878245726,20.65452827067005,57.732644871060465,4.7320043868329735,13.516577455107248,Healthy,0,0
C0502,12,37.36967985635839,22.199276082852304,60.92785575660607,4.205850729076884,,Healthy,0,0
C0502,13,37.189640072255486,25.34298009379089,66.88992663487856,4.7195778011288,12.521933760886009,Healthy,0,0
C0502,14,37.53814791842707,21.89148620402962,60.656031154108675,4.456253143657937,12.06240814877316,Healthy,0,0
C0502,15,37.57384311570167,21.92176207230705,64.86451416578316,4.616422653805263,12.621221059455381,Healthy,0,0
C0502,16,37.56712561185638,21.064613241042032,63.8075830329572,4.6931426941760295,11.954930060875935,Healthy,0,0
C0502,17,37.493875654757254,27.036731437063196,71.19030847380952,4.5521114489864924,12.507397066896509,Healthy,0,0
C0502,18,37.898913638156934,27.811696833194446,73.88797083300797,4.680045447142474,12.283472642308055,Healthy,0,0
C0502,19,37.52696061302408,25.30122346413023,71.76687718056019,4.461126930431314,14.46127893256431,Healthy,0,0
C0502,20,37.50525907478881,24.519487135323562,65.8549366648859,4.742972639237443,12.145479355889492,Healthy,0,0
C0502,21,,,67.55927679870038,5.481827468352079,13.031176803187943,At Risk,0,0
C0502,22,37.735780481259845,27.125350246361325,,5.068983994718142,12.52317100872061,At Risk,0,0
C0502,23,37.55126376242891,22.42302018877991,64.98275304390464,5.345205995789404,12.163848854947798,At Risk,0,0
C0502,24,37.82446873450187,25.633567433373614,70.80221932209032,4.996063836081569,12.400401589383069,At Risk,0,0
C0502,25,37.85470980838108,22.854720430245546,64.6451799644792,5.35673445846802,10.12155283642339,At Risk,0,0
C0502,26,37.79842482026635,23.40865163234831,64.46357960312558,5.09563295350296,11.523329961286393,At Risk,0,0
C0502,27,38.00309142406143,26.996060279138916,70.36007727696342,4.958670482878307,9.33787727509238,At Risk,0,0
C0502,28,38.130359301996265,21.80694263289208,66.71382261428471,4.993831796121212,13.959538866798244,At Risk,0,0
C0502,29,,25.533114882347746,68.2619844829049,4.550443279205689,,At Risk,0,0
C0502,30,37.950271740139115,23.94094748327506,64.618109180289,5.341864904558836,12.260501754106118,At Risk,0,0
C0502,31,37.477086357209544,24.7280110138835,68.12007586882963,4.576114891218474,13.534212249647084,Healthy,0,0
C0502,32,37.83956942926788,19.445546866646385,60.486236694602425,4.356935474311262,12.281426455498472,Healthy,0,0
C0502,33,37.63137570940934,22.20834888819658,59.185496493653986,4.4739889851895,10.94205844212216,Healthy,0,0
C0502,34,37.848090745112096,,62.56936922282982,4.628788660904228,11.569559995096144,Healthy,0,0
C0502,35,37.79047223314395,27.131062133026035,70.13309545193019,4.6501593687657765,13.059074924946746,Healthy,0,0
C0502,36,37.491187291851226,25.742032546015064,70.18011731048144,4.5656552617323625,14.062702574203662,Healthy,0,0
C0502,37,37.3283131429815,,71.31796454452541,4.710155387470184,12.334633871576054,Healthy,0,0
C0502,38,37.48953645018829,27.788657326490146,71.16768774220058,4.631311595382159,13.502545920198097,Healthy,0,0
C0502,39,37.43241900607714,25.000452142702244,70.53901842408968,4.313467334326449,11.51763268749555,Healthy,0,0
C0502,40,37.60424788140107,26.38886108114823,71.44546961892347,4.229016471972761,12.870361373162359,Healthy,0,0
C0502,41,37.71314920812651,24.6029907569794,67.105063903069,4.577691286543136,13.543720559763653,Healthy,0,0
C0502,42,37.36744873756908,23.318272643960015,64.05244319128765,4.722533890275649,13.237263685222015,Healthy,0,0
C0502,43,37.830150971586406,26.276730867649484,68.68233708415731,4.374406854585691,13.450230630211964,Healthy,0,0
C0502,44,37.623736904968055,28.052968985729166,73.70425278798247,4.438529483943942,13.4849919596634,Healthy,0,0
C0502,45,37.679449022918206,,73.06042711715307,4.848015512575939,11.567564957406246,Healthy,0,0
C0502,46,37.99520321018256,27.57261532659988,68.50853971803922,4.664188277643092,12.578894569727426,Healthy,0,0
C0502,47,37.293122852347594,31.60420083026268,82.33877306562594,4.3703230221790825,9.921692587578432,Healthy,0,0
C0502,48,37.472551884732624,27.775624479837465,72.94790755135831,4.526850564182166,11.495785025396572,Healthy,0,0
C0502,49,37.31148913434356,29.233740196604693,72.65700636456903,4.523728394282061,12.439810488642049,Healthy,0,0
C0502,50,37.622609370928444,32.44611865124313,77.72919343513135,4.536930220476619,12.64166662273493,Healthy,0,0
C0502,51,37.5192775889297,24.958673415739934,64.31891683465024,4.253273225570749,13.44049137854644,Healthy,0,0
C0502,52,37.244864147283764,,68.0896402124997,4.807820962837206,14.281317761993012,Healthy,0,0
C0502,53,37.518101885386265,30.994649142318096,76.5935926973941,4.287861454486856,12.612458700980833,Healthy,0,0
C0502,54,37.678000326892004,26.399175777034365,,4.562247068706303,12.885496286360727,Healthy,0,0
C0502,55,37.38986473290289,28.40170758164306,71.26960284319568,4.4729097925905785,12.798015847325575,Healthy,0,0
C0502,56,37.42640742834464,29.803340713353464,77.88169355280178,4.426378742023159,10.383720879294724,Healthy,0,0
C0502,57,37.65193910991165,30.101521497928555,72.54951858439749,4.731495120940893,13.278979227246143,Healthy,0,0
C0502,58,37.464759504983306,31.799228423635245,76.8319726724039,4.55204809760682,11.491070156789178,Healthy,0,0
C0502,59,37.64765632462167,30.759810046923278,74.51720534907876,4.662075016376875,11.350268729120886,Healthy,0,0
C0502,60,37.70827635272179,29.408885088810006,72.92129625184944,4.671972232509838,12.611457807328694,Healthy,0,0
C0502,61,37.49565041301323,27.38668506381304,69.18266102561408,4.578493470988446,13.521595603959431,Healthy,0,0
C0502,62,37.71498854588627,29.423256372794647,77.93892426523963,4.636925523976199,9.720338462982792,Healthy,0,0
C0502,63,37.25047487688956,28.483841197444633,74.73759461679931,4.415009521480591,12.709941026521545,Healthy,0,0
C0502,64,37.79452095552747,24.737284937024935,68.50533850458503,4.4276013425782415,11.544964441118381,Healthy,0,0
C0502,65,37.56737952697429,30.993901620734043,77.13274078237409,4.4995797081504705,12.133761171740307,Healthy,0,0
C0502,66,37.17958303259355,30.225219792704937,,4.625504309807305,12.609322178850583,Healthy,0,0
C0502,67,37.66580138901019,27.986136005635267,71.30669608690528,4.643834326312594,13.379612800306585,Healthy,0,0
C0502,68,37.51740215889701,27.598800025094665,68.2462377886739,4.458697081293631,14.432877119833883,Healthy,0,0
C0502,69,37.57881308925279,25.676252211107666,67.74349767863451,4.575699496845187,11.916123289269038,Healthy,0,0
C0502,70,37.43043305143976,28.169562953753005,74.6393039467309,4.70092643752229,10.902588256996346,Healthy,0,0
C0502,71,37.56099901895123,28.980362068143684,75.73871276155451,4.469556286205058,12.197902793641576,Healthy,0,0
C0502,72,37.453129992067765,26.496469311370102,67.47074758084901,4.396123240963104,12.240659438908,Healthy,0,0
C0502,73,37.16103124188907,29.66255894182073,76.62481608299706,4.3915732171627075,13.395976469285253,Healthy,0,0
C0502,74,37.56761779685415,26.34790891676862,69.3675213568001,4.941247041247924,13.60889968787351,Healthy,0,0
C0502,75,37.62497558235978,23.054714115788137,66.39270770303722,4.4446516765308335,11.590570072409758,Healthy,0,0
C0502,76,37.31776210046224,29.81084876461989,,4.4372703713497925,12.27485977952318,Healthy,0,0
C0502,77,37.65255304691803,26.629612404735667,68.37976055833883,4.674879748132484,11.585141938856333,Healthy,0,0
C0502,78,37.208716144054875,27.47701248096371,70.45017114714639,4.541532949608406,13.62339912611976,Healthy,0,0
C0502,79,37.20880801953112,24.4933442300974,67.08496687845354,4.608243723489618,11.424843340604696,Healthy,0,0
C0502,80,37.553504588194265,23.42594414543366,65.14305147912896,4.5249090501959905,13.877458194795897,Healthy,0,0
C0502,81,37.632864109083975,28.673753572113675,74.62507188953713,4.652203181395109,12.976079721588924,Healthy,0,0
C0502,82,37.144260634586814,24.84527388673171,66.51280463332307,4.651770706989422,14.238466270911147,Healthy,0,0
C0502,83,37.64510380601611,30.027670055079604,77.24457925745806,4.591247873830302,11.811057491272205,Healthy,0,0
C0502,84,37.36273531958791,29.076893443749103,73.36225070208259,4.172340121962695,12.979997726183525,Healthy,0,0
C0502,85,37.25071171618437,25.194351111454257,68.74083412052693,4.583645765851272,11.271394410578656,Healthy,0,0
C0502,86,37.711281434024734,24.685378936209425,66.50559254491725,4.6453141081104965,12.427876656182766,Healthy,0,0
C0502,87,37.35414169265449,24.403829439638507,65.2335329927595,4.56553930154484,14.666674622763251,Healthy,0,0
C0502,88,37.47372142880099,24.320556754729125,63.53675591886889,4.455528085088761,13.47492530443026,Healthy,0,0
C0502,89,37.35283241785996,30.695813136942782,76.70621291221835,4.534515540226276,11.659988661392333,Healthy,0,0
C0502,90,37.538128392754,25.98930433957769,70.1185563692056,4.5331813480565035,12.69091598585148,Healthy,0,0
C0502,91,37.18721604960944,27.506265232549648,73.72035857123188,4.436420233481718,13.62922138162705,Healthy,0,0
C0502,92,37.499836741402476,23.25242705233765,66.0433729787521,4.5310259304805705,13.087013011947878,Healthy,0,0
C0502,93,37.84249317314795,26.74715214272293,67.3298535655633,4.48568266753762,13.463855094253505,Healthy,0,0
C0502,94,37.29453074585439,28.433511683879654,69.32043140512393,4.751084171784834,13.791553280995672,Healthy,0,0
C0502,95,37.81684720931437,24.86625710268303,67.91915245427673,4.475854659423688,13.936751136689221,Healthy,0,0
C0502,96,37.65962071250355,28.017274437567778,75.53040763292712,4.586155500378826,10.858355491128735,Healthy,0,0
C0502,97,37.8505028757279,23.48731180052478,65.31564980413918,4.822911973227585,12.769618685290434,Healthy,0,0
C0502,98,37.40864021846562,22.67301538905768,63.311438885530585,4.568885656195399,13.468975627743898,Healthy,0,0
C0502,99,37.662445492705174,24.98888362266103,67.20972034183006,4.899416238932685,13.427871465696144,Healthy,0,0
C0502,100,37.9822743181895,24.228387397465244,65.30272999414397,4.901679525312698,12.076631272389605,At Risk,0,0
C0502,101,37.721040823399335,26.208801337748298,65.78856078034586,,11.398884000050034,At Risk,0,0
C0502,102,37.84279471571781,20.542834536920275,60.53984334125275,4.94152467742501,10.303704048962073,At Risk,0,0
C0502,103,38.152257848154704,26.403477409847795,68.21290144169829,5.204320822911073,10.142861377970638,At Risk,0,0
C0502,104,37.988127218603125,29.639812136350862,73.01904500460068,5.319173853763269,13.078666482612539,At Risk,0,0
C0502,105,37.61395308731025,23.43250748966181,68.27796343668648,5.279720774941673,11.507769441967794,At Risk,0,0
C0502,106,37.62610524651962,24.095910140209906,62.04786507996159,5.0726441314399775,11.268664819140163,At Risk,0,0
C0502,107,38.0018617886563,23.612905265329555,62.2953420387072,4.637316073967698,12.024144634962358,At Risk,0,0
C0502,108,37.904818604160575,,56.90654603388165,5.082938022792394,12.419519601216624,At Risk,0,0
C0502,109,38.09447231407584,25.09055781541343,64.59311243023818,4.887526401419063,11.47207193332907,At Risk,0,0
C0502,110,37.560248079724566,19.552636986967784,59.18459869854753,4.743077801452309,11.181654168335191,At Risk,0,0
C0502,111,38.146943281088376,22.777249811727042,60.273261016290306,5.186287089171376,11.451303649415143,At Risk,0,0
C0502,112,37.9351724681718,25.942408580964813,71.07399451110575,5.322659060683961,10.355788110382647,At Risk,0,0
C0502,113,37.35345859019017,21.466440103099234,62.39931851688416,4.465395560966912,13.291764394112835,Healthy,0,0
C0502,114,37.75030111575005,23.8228363298969,63.84251442924397,4.596379543812887,12.599523652087337,Healthy,0,0
C0502,115,37.58161083413447,,67.14997174717068,4.7335946978522685,13.066968898403937,Healthy,0,0
C0502,116,38.01804253603278,22.483303323697818,63.2641453660009,4.583476024600211,12.88118774277696,Healthy,0,0
C0502,117,37.52615494320723,19.419739376841335,61.76843260338114,4.628053661757367,13.62158789524446,Healthy,0,0
C0502,118,37.34717966974114,20.87414936436181,60.154785984628525,4.578778062697414,12.308942764891405,Healthy,0,0
C0502,119,37.809095994868244,26.364164095422783,69.82991383247578,4.529726399671093,14.210203141291101,Healthy,0,0
C0502,120,37.61205962811617,16.70549755497939,,4.522256042833452,13.095299047153759,Healthy,0,0
C0503,1,37.896040066421016,17.193652406656387,55.883771108634456,4.693752445836631,24.149155877006045,Healthy,0,0
C0503,2,37.840916358429105,21.50304932830155,61.00837821548849,4.759609270026528,25.17488475199308,Healthy,0,0
C0503,3,37.69041558905036,20.79159337758333,61.822214146176236,4.523986879965005,24.08690880806806,Healthy,0,0
C0503,4,37.8210002023728,17.21536578400982,58.68958841719104,4.887189682939462,24.79440499818024,Healthy,0,0
C0503,5,37.840296064957876,19.17613498055911,66.44569973428894,4.812332636761594,25.220956683156707,Healthy,0,0
C0503,6,37.64990399663589,24.11422321010968,67.60718262995849,5.108082948030723,24.859948039680063,Healthy,0,0
C0503,7,37.804817413136234,16.662724621965648,,4.7599508679754585,25.723697451958706,Healthy,0,0
C0503,8,,20.682008641496807,61.357203946119654,4.766941298330862,25.185476878364284,Healthy,0,0
C0503,9,37.604749791650136,24.24109178736448,67.59502416582787,4.574400518018663,23.303019293878958,Healthy,0,0
C0503,10,38.12874519395154,19.93372617385515,59.11205344095674,4.442150487481399,23.92276742166406,Healthy,0,0
C0503,11,37.69307013079564,20.379067105672807,58.87891476440175,4.76683298987984,24.7810186879066,Healthy,0,0
C0503,12,38.01620667011123,22.077589446318672,61.30219242520938,4.888197591041853,24.474309581955257,Healthy,0,0
C0503,13,37.69135161687428,25.460315501117996,66.43621823709685,4.743004333489122,24.74121586012931,Healthy,0,0
C0503,14,37.8078893342049,21.05720179407078,,4.858792703780324,24.035986387840815,Healthy,0,0
C0503,15,37.74982360386213,21.364641657036728,64.96041094928911,4.886001695539689,24.763958347605403,Healthy,0,0
C0503,16,37.89766617571053,22.65871852858295,64.28442915135216,4.634706272148029,25.328229211862435,Healthy,0,0
C0503,17,37.79202418376038,27.79958430492311,70.84751301302713,5.019453941149024,24.85141033836331,Healthy,0,0
C0503,18,37.90976217969813,27.658076066645744,73.97193304208338,4.639403430238937,24.012001003619133,Healthy,0,0
C0503,19,38.02384853031169,24.942417472433263,73.05931116428759,4.707582231659247,24.550058770027736,Healthy,0,0
C0503,20,38.017072218476095,23.592747594863845,64.81719046979231,4.584914461532702,25.69999510581831,Healthy,0,0
C0503,21,,24.519704444092806,66.70248823139838,4.474693740643014,26.57000892209856,Healthy,0,0
C0503,22,38.02467016230684,26.740305575815885,70.9257328050442,4.72628805826653,24.252286572617187,Healthy,0,0
C0503,23,38.072754591083104,22.39691791042809,66.24623517760796,4.741032708432389,22.564005935606524,Healthy,0,0
C0503,24,37.92363372713325,26.25898789922451,70.6010399531151,4.590700253260738,25.4196046471772,Healthy,0,0
C0503,25,37.94032753725401,21.69791409227749,63.873207142342544,4.642569352164574,25.900523332700775,Healthy,0,0
C0503,26,37.67441536424548,23.511844959723806,62.86039653441432,4.882643297394789,24.832743006868203,Healthy,0,0
C0503,27,37.65634457350659,27.449317595839236,71.70077896289033,4.59717137420096,27.396323766376064,Healthy,0,0
C0503,28,37.86918530367723,22.175334655679492,65.62420283217936,4.895792776796775,24.46083263760758,Healthy,0,0
C0503,29,38.17471236188239,24.25344563609482,69.51134864333636,4.7902182155150115,27.22206609635419,Healthy,0,0
C0503,30,38.06578096309044,23.26385788558938,66.52016728376047,5.020311158759167,24.99292515934276,At Risk,0,0
C0503,31,38.004130137682886,24.843214111925644,66.93142416185668,4.700628236555921,24.1250767727333,At Risk,0,0
C0503,32,38.35261552513181,19.781903709344334,59.83070040893922,5.530442308112849,23.955082759825775,At Risk,0,0
C0503,33,38.37984844193234,22.495494064296903,60.0338550514748,4.752940018696504,22.926620972136398,At Risk,0,0
C0503,34,38.04813260540704,24.3847365310966,62.78413730130241,5.03304244962986,23.685102256293725,At Risk,0,0
C0503,35,38.25135537857582,28.87292340242163,70.10148015193282,5.333315919689572,21.90430619287007,At Risk,0,0
C0503,36,38.731937819374885,25.36618979155332,67.23953044467055,5.59776353464491,25.81901293174938,At Risk,0,0
C0503,37,,26.814019954328817,70.68738746173452,4.795442685259641,,Healthy,0,0
C0503,38,37.5755964538166,28.000108204881847,70.85252722301134,4.535418274392725,24.427522660321834,Healthy,0,0
C0503,39,37.83454202515135,24.906998090954005,69.53100521732402,4.583759634093268,23.92102190306302,Healthy,0,0
C0503,40,37.91967499196199,26.61977411623109,71.0308991534495,4.788067421019962,22.82365167473791,Healthy,0,0
C0503,41,38.19758385979468,25.288096661790554,68.35173448155169,4.771972854118274,24.716811181483376,Healthy,0,0
C0503,42,37.90792251339989,23.58255620600506,63.23408852377117,4.937521396605848,24.65324265279255,Healthy,0,0
C0503,43,37.87558194527862,25.505543370143997,69.94659456145342,4.711564618790881,25.06753512644215,Healthy,0,0
C0503,44,37.58468598140416,28.72120428408519,74.19114737815646,4.626390768088728,23.584748063923957,Healthy,0,0
C0503,45,37.929368709003995,27.278576254511112,73.77040899969667,4.64216158796779,25.615314201338272,Healthy,0,0
C0503,46,,27.591738355449305,67.80624137712965,5.096199962700957,25.407819083791072,Healthy,0,0
C0503,47,37.95715189767355,32.010321993554335,79.64625071268453,4.805304213289411,21.933514602637928,Healthy,0,0
C0503,48,37.64935212970061,28.051412261977518,,4.83011004648183,23.11569187495281,Healthy,0,0
C0503,49,38.32853945107176,29.96796317173532,73.84875456908665,4.892679225545187,23.726068289856197,Healthy,0,0
C0503,50,,31.306052805313307,76.32900559398195,4.6264911018570976,22.188409185002183,Healthy,0,0
C0503,51,37.88715876378342,24.70564806427582,65.33566042669902,4.541791760527561,23.430119059485033,Healthy,0,0
C0503,52,37.71448625273244,25.923219711802435,68.86778830450422,4.638515930538895,24.748227427636927,Healthy,0,0
C0503,53,38.077162742113345,31.202569450515778,73.15266430778458,4.944121786176814,,Healthy,0,0
C0503,54,37.900415333007935,25.633839493574136,69.04841191803231,4.872374352253517,25.00724059643376,Healthy,0,0
C0503,55,37.84235576757166,28.16454989766522,73.4046468630006,4.8877295945398,23.818060244077685,Healthy,0,0
C0503,56,37.90647166564738,30.580499164448437,77.17371405429732,4.91878778474609,23.07469681574127,Healthy,0,0
C0503,57,37.88536835004593,,73.64184214027907,4.745740382829231,24.80528574342952,Healthy,0,0
C0503,58,38.05112151651718,31.717594336686876,78.74055503054048,4.785040997812269,23.03010245182471,Healthy,0,0
C0503,59,37.9143266325529,30.553049401460747,74.4442984845865,4.656305068608791,23.448262167124362,Healthy,0,0
C0503,60,37.66859820797509,29.015866332774113,76.9597846666068,4.954635419289674,24.061227881697924,Healthy,0,0
C0503,61,37.807528811989364,26.587187317756644,68.83585784727394,4.861523031073842,22.133045929443313,Healthy,0,0
C0503,62,38.04912397846038,29.72263465081624,75.91767510065685,4.48753307560625,23.171886014308043,Healthy,0,0
C0503,63,37.8848380662202,28.870639248685656,75.92260095203977,4.423463379856275,24.740973097893935,Healthy,0,0
C0503,64,37.98205242525172,25.423120299165276,69.25721784512065,4.522590065067422,22.559035446007023,Healthy,0,0
C0503,65,,31.212580152181303,76.69963136464831,4.475714091189401,22.798244619088415,Healthy,0,0
C0503,66,38.10204449618795,29.551476803713058,67.60055004160061,4.6173971426012175,24.66509549347728,Healthy,0,0
C0503,67,38.07563489138812,27.57317250132501,,4.680622952999393,26.20545166210029,Healthy,0,0
C0503,68,37.58645548820421,,69.3397484130568,4.899591909454849,25.964669091165366,Healthy,0,0
C0503,69,37.99440826954593,26.42805722077129,65.85847167492415,4.63159018821198,24.425408862861307,Healthy,0,0
C0503,70,37.93725728155417,28.855608059807057,72.87749566297008,4.832979490968196,24.75449052396598,Healthy,0,0
C0503,71,37.74014756920006,29.64523943095622,72.465766516022,4.5148480948027565,25.054186194795687,Healthy,0,0
C0503,72,38.067085999806515,26.604264908379132,69.68461567662109,4.861586085029847,25.159800040502763,Healthy,0,0
C0503,73,38.049960031664,29.913708326382228,74.70295999892556,4.745894077912123,24.94808611602187,Healthy,0,0
C0503,74,37.97566780228582,25.172011982614837,67.65681345145529,4.817945900314185,25.053077303338668,Healthy,0,0
C0503,75,37.549256045473896,23.750735405404562,65.58515732241365,4.651415865670757,24.77073938180905,Healthy,0,0
C0503,76,38.118599077023816,30.139127330473336,68.28154120772388,4.766339444274557,24.521501170927408,Healthy,0,0
C0503,77,38.35444319411611,26.883076180987285,69.50462904685361,4.530776488042943,24.714693242568426,Healthy,0,0
C0503,78,37.77220768851601,27.16364912635066,71.41947231949351,4.570372670999726,27.178613992534597,Healthy,0,0
C0503,79,37.92427908910456,26.50129158856989,68.27469477423277,4.668653189041284,26.636163772785906,Healthy,0,0
C0503,80,37.71852277258239,23.382185228047312,66.02720259894969,4.635576973466495,23.56851614824001,Healthy,0,0
C0503,81,38.23467253492385,30.033724543061386,76.04122477643442,4.515911700210575,24.284807739107325,Healthy,0,0
C0503,82,38.060415685245225,24.94601050349464,,4.872728193849901,22.367838880367778,Healthy,0,0
C0503,83,38.11952356561111,30.467196741297386,79.2301989371439,4.945091512576631,22.911935355967966,Healthy,0,0
C0503,84,37.89314817416218,28.543019167731195,72.30101799743696,,,Healthy,0,0
C0503,85,38.02737730897547,25.920210511632764,67.04359863166893,4.896895771385869,,Healthy,0,0
C0503,86,37.483499704515104,24.8896019039869,65.85716889325596,4.855030238339155,25.013867495714354,Healthy,0,0
C0503,87,37.71617736767811,25.369432218289102,69.68879833200691,4.842780983158945,24.340181470031567,Healthy,0,0
C0503,88,37.88936381581204,23.738507819005513,63.639120574929194,4.930712098790773,26.043953401106066,Healthy,0,0
C0503,89,37.80273992845761,30.207389444826326,76.40520332787536,4.698180248098829,23.784470767208646,Healthy,0,0
C0503,90,37.87372029145263,26.449620463984083,70.26048048242212,,24.49942595473852,Healthy,0,0
C0503,91,38.1147836205997,28.604124427103418,73.49473417583161,4.9455203640319825,22.19833850833386,Healthy,0,0
C0503,92,37.93740251802241,22.901242461813275,66.93144481956668,4.702106070098627,24.33858166882331,Healthy,0,0
C0503,93,,26.776309116029122,70.2860238829399,,26.142229243071885,Healthy,0,0
C0503,94,37.862361615458745,27.839460111156882,69.76427404735182,4.822525205492959,25.36513500822131,Healthy,0,0
C0503,95,38.39333705150336,25.123369523532578,66.55899419882235,4.781701604190192,23.70424575887813,Healthy,0,0
C0503,96,37.649627552603505,28.19092467178011,74.46638897222456,4.813639691729588,25.89647900094494,Healthy,0,0
C0503,97,37.52844879693537,24.09668202030252,65.32513046996903,4.7060067576722675,25.383329376138388,Healthy,0,0
C0503,98,37.91353464465075,22.408470745863287,63.73065083392079,4.584005796869391,25.334520778143684,Healthy,0,0
C0503,99,,26.331971309308265,65.3278976294423,4.618414519049195,26.186526798689655,Healthy,0,0
C0503,100,37.93418258881882,24.384506992409975,66.01024405148478,4.6411556253755855,25.551717439921706,Healthy,0,0
C0503,101,37.8394764290794,26.57202391396054,65.36256640019133,4.754233447602691,25.638034852465097,Healthy,0,0
C0503,102,37.8574725877416,20.398777651705263,59.019513285512815,4.611779733918559,25.19989312069583,Healthy,0,0
C0503,103,,25.588472149687245,69.28331802364872,4.808416296653165,25.48394063770169,Healthy,0,0
C0503,104,37.91929311214417,29.312885958430286,70.74904155029759,4.603874602621953,23.425051094608897,Healthy,0,0
C0503,105,38.09682558813801,24.142108557994547,70.67328880072593,4.7158464612984945,25.362458923520634,Healthy,0,0
C0503,106,37.884825701922054,23.859506875809572,62.63026582369819,4.545365249759833,23.22565952396963,Healthy,0,0
C0503,107,37.907953063373895,23.49814301770561,64.7201017635504,4.740557157738182,25.32074514883724,Healthy,0,0
C0503,108,37.89401852520418,19.14089892683323,55.88987679520123,4.491267354156395,25.47488859533863,Healthy,0,0
C0503,109,37.79420607188618,25.0542610206632,63.16191570320477,4.715304875916005,25.259066316828875,Healthy,0,0
C0503,110,37.60450611105532,19.45387770317038,,4.825468368782167,22.608171599410575,Healthy,0,0
C0503,111,37.87857064935249,21.37730654695442,61.130009001927974,4.915945058399942,25.559732303062326,Healthy,0,0
C0503,112,37.996152396403645,25.255194333629888,69.90922903084709,4.702645488600192,26.531188685740325,Healthy,0,0
C0503,113,38.122628986201015,,61.04981773927999,,24.809963571526538,Healthy,0,0
C0503,114,38.31370490793313,23.02945484979392,65.26719036022465,4.864498223981998,,Healthy,0,0
C0503,115,37.912369526543046,24.487225707514014,67.12213541980212,5.008677144794609,23.336892065204033,Healthy,0,0
C0503,116,37.95373204567617,22.121197312615024,62.493108590633646,4.674481726247193,25.729258452316884,Healthy,0,0
C0503,117,37.89898519178254,18.812686051198163,59.897395159167935,4.634077261692592,26.915492860137448,Healthy,0,0
C0503,118,38.0502259865964,20.293726319695352,61.12393198330072,4.557966569200184,25.532772309021478,Healthy,0,0
C0503,119,38.066019846190805,26.118448404876496,69.65820024508531,4.791415548805471,25.155925900243815,Healthy,0,0
C0503,120,37.815969084381,17.773890331602264,56.481044019002994,4.889991318400877,25.925947183480645,Healthy,0,0
C0504,1,38.44200938755465,16.811692341387527,56.80845436266005,5.003317958486322,18.128657376062346,Healthy,0,0
C0504,2,38.4211562500213,22.100056824189018,62.179790211781196,4.728900505322873,17.85518377626159,Healthy,0,0
C0504,3,38.94074166091192,21.689627984303648,61.82588066156623,,15.657334928404612,Healthy,0,0
C0504,4,38.382348833757,18.66768193576326,54.87259012976837,4.5399722479086115,17.85600095220333,Healthy,0,0
C0504,5,38.28035156091601,20.03073925373401,60.835487884952265,4.802936300492836,16.591775480964667,Healthy,0,0
C0504,6,38.152277000704984,24.685969141493537,66.2919758269959,5.026993142193547,18.48046038983934,Healthy,0,0
C0504,7,38.59065796219808,15.899965695820601,57.73000804261541,5.0989888450413865,15.666673020324838,Healthy,0,0
C0504,8,38.52066378160175,19.93503616732226,60.008705503961885,4.929809754893039,15.501923912760063,Healthy,0,0
C0504,9,38.47329193542006,23.503234042900296,67.04796163257629,4.729773638750716,16.938050997375107,Healthy,0,0
C0504,10,38.5556878659631,19.560848202029877,61.810135141808516,4.764263601168261,16.41663212454036,Healthy,0,0
C0504,11,38.37740548613712,20.765649357165618,59.48587730897293,4.909612129098369,16.060260778937987,Healthy,0,0
C0504,12,38.249116739876754,,60.161583221647064,,17.931105021828238,Healthy,0,0
C0504,13,38.67692327394821,24.96163416941616,66.60880007785008,4.750775466343296,18.114371860682684,Healthy,0,0
C0504,14,38.42714103855301,21.881588750394325,62.192581550813905,4.651847396970736,18.045937734270165,Healthy,0,0
C0504,15,38.64009039921896,22.856545264278385,64.16720787207667,4.7580936675198595,18.13943163684427,Healthy,0,0
C0504,16,38.00939557758402,22.401704563786605,,4.865682280034777,16.907373636263653,Healthy,0,0
C0504,17,38.77532478210089,27.098990715041563,70.6066218132019,4.983587757032477,18.734377588820198,Healthy,0,0
C0504,18,38.1850811228799,27.972103297432337,75.41934075918118,4.686633305767964,17.15132300209276,Healthy,0,0
